"GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE","HTM","VTM"
"Shot Chart Detail","0021300236","150","203524","Solomon Hill","1610612754","Indiana Pacers","2","5","51","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","182","178","1","0","20131129","IND","WAS"
"Shot Chart Detail","0021300236","155","203524","Solomon Hill","1610612754","Indiana Pacers","2","5","26","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-234","19","1","1","20131129","IND","WAS"
"Shot Chart Detail","0021300249","193","203524","Solomon Hill","1610612754","Indiana Pacers","2","5","12","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-232","-8","1","0","20131201","LAC","IND"
"Shot Chart Detail","0021300249","197","203524","Solomon Hill","1610612754","Indiana Pacers","2","4","42","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-123","233","1","1","20131201","LAC","IND"
"Shot Chart Detail","0021300296","422","203524","Solomon Hill","1610612754","Indiana Pacers","4","2","42","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-5","3","1","0","20131207","SAS","IND"
"Shot Chart Detail","0021300302","470","203524","Solomon Hill","1610612754","Indiana Pacers","4","6","25","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","231","14","1","0","20131208","OKC","IND"
"Shot Chart Detail","0021300302","484","203524","Solomon Hill","1610612754","Indiana Pacers","4","4","27","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","12","122","14","1","1","20131208","OKC","IND"
"Shot Chart Detail","0021300629","524","203524","Solomon Hill","1610612754","Indiana Pacers","4","1","38","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.","15","-57","142","1","1","20140122","PHX","IND"
"Shot Chart Detail","0021300764","462","203524","Solomon Hill","1610612754","Indiana Pacers","4","5","44","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.","15","1","157","1","1","20140210","IND","DEN"
"Shot Chart Detail","0021300764","473","203524","Solomon Hill","1610612754","Indiana Pacers","4","5","10","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","26","6","1","1","20140210","IND","DEN"
"Shot Chart Detail","0021300926","472","203524","Solomon Hill","1610612754","Indiana Pacers","4","2","10","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","12","6","1","1","20140307","HOU","IND"
"Shot Chart Detail","0021300926","478","203524","Solomon Hill","1610612754","Indiana Pacers","4","1","14","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","234","48","1","1","20140307","HOU","IND"
"Shot Chart Detail","0021300926","483","203524","Solomon Hill","1610612754","Indiana Pacers","4","0","36","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-93","233","1","1","20140307","HOU","IND"
"Shot Chart Detail","0021301035","451","203524","Solomon Hill","1610612754","Indiana Pacers","4","0","53","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","4","50","1","1","20140322","MEM","IND"
"Shot Chart Detail","0021301035","453","203524","Solomon Hill","1610612754","Indiana Pacers","4","0","22","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","1","77","1","0","20140322","MEM","IND"
"Shot Chart Detail","0021301168","355","203524","Solomon Hill","1610612754","Indiana Pacers","3","0","0","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","41","133","389","1","0","20140409","MIL","IND"
"Shot Chart Detail","0021301168","421","203524","Solomon Hill","1610612754","Indiana Pacers","4","6","36","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","22","226","0","1","0","20140409","MIL","IND"
"Shot Chart Detail","0021301227","92","203524","Solomon Hill","1610612754","Indiana Pacers","1","2","16","Made Shot","Running Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","8","64","48","1","1","20140416","ORL","IND"
"Shot Chart Detail","0021301227","112","203524","Solomon Hill","1610612754","Indiana Pacers","1","0","0","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","24","-95","224","1","1","20140416","ORL","IND"
"Shot Chart Detail","0021301227","145","203524","Solomon Hill","1610612754","Indiana Pacers","2","8","52","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-108","239","1","0","20140416","ORL","IND"
"Shot Chart Detail","0021301227","167","203524","Solomon Hill","1610612754","Indiana Pacers","2","6","48","Missed Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","12","0","1","0","20140416","ORL","IND"
"Shot Chart Detail","0021301227","399","203524","Solomon Hill","1610612754","Indiana Pacers","4","8","11","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.","16","-160","50","1","0","20140416","ORL","IND"
"Shot Chart Detail","0021301227","457","203524","Solomon Hill","1610612754","Indiana Pacers","4","2","43","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-11","-2","1","0","20140416","ORL","IND"
"Shot Chart Detail","0021400005","12","203524","Solomon Hill","1610612754","Indiana Pacers","1","10","8","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-149","216","1","1","20141029","IND","PHI"
"Shot Chart Detail","0021400005","273","203524","Solomon Hill","1610612754","Indiana Pacers","2","1","5","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","241","4","1","0","20141029","IND","PHI"
"Shot Chart Detail","0021400005","553","203524","Solomon Hill","1610612754","Indiana Pacers","4","1","43","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","12","40","119","1","0","20141029","IND","PHI"
"Shot Chart Detail","0021400021","184","203524","Solomon Hill","1610612754","Indiana Pacers","2","4","14","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","95","244","1","0","20141031","IND","MEM"
"Shot Chart Detail","0021400021","207","203524","Solomon Hill","1610612754","Indiana Pacers","2","2","10","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-150","205","1","1","20141031","IND","MEM"
"Shot Chart Detail","0021400032","26","203524","Solomon Hill","1610612754","Indiana Pacers","1","8","12","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","24","212","132","1","0","20141101","ATL","IND"
"Shot Chart Detail","0021400032","41","203524","Solomon Hill","1610612754","Indiana Pacers","1","6","41","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","15","6","1","0","20141101","ATL","IND"
"Shot Chart Detail","0021400032","109","203524","Solomon Hill","1610612754","Indiana Pacers","1","0","0","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","33","-152","293","1","1","20141101","ATL","IND"
"Shot Chart Detail","0021400032","293","203524","Solomon Hill","1610612754","Indiana Pacers","3","8","8","Made Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","8","-19","86","1","1","20141101","ATL","IND"
"Shot Chart Detail","0021400032","372","203524","Solomon Hill","1610612754","Indiana Pacers","3","1","16","Missed Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-2","11","1","0","20141101","ATL","IND"
"Shot Chart Detail","0021400032","375","203524","Solomon Hill","1610612754","Indiana Pacers","3","1","3","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","25","0","255","1","0","20141101","ATL","IND"
"Shot Chart Detail","0021400032","432","203524","Solomon Hill","1610612754","Indiana Pacers","4","8","7","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","127","220","1","1","20141101","ATL","IND"
"Shot Chart Detail","0021400032","511","203524","Solomon Hill","1610612754","Indiana Pacers","4","2","17","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-158","200","1","0","20141101","ATL","IND"
"Shot Chart Detail","0021400049","2","203524","Solomon Hill","1610612754","Indiana Pacers","1","11","40","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.","16","-169","0","1","1","20141104","IND","MIL"
"Shot Chart Detail","0021400049","61","203524","Solomon Hill","1610612754","Indiana Pacers","1","5","7","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","15","-155","-10","1","1","20141104","IND","MIL"
"Shot Chart Detail","0021400049","66","203524","Solomon Hill","1610612754","Indiana Pacers","1","3","58","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","9","12","1","0","20141104","IND","MIL"
"Shot Chart Detail","0021400049","126","203524","Solomon Hill","1610612754","Indiana Pacers","2","11","18","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.","19","0","194","1","1","20141104","IND","MIL"
"Shot Chart Detail","0021400049","268","203524","Solomon Hill","1610612754","Indiana Pacers","3","10","4","Missed Shot","Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-15","14","1","0","20141104","IND","MIL"
"Shot Chart Detail","0021400049","273","203524","Solomon Hill","1610612754","Indiana Pacers","3","9","29","Missed Shot","Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","31","14","1","0","20141104","IND","MIL"
"Shot Chart Detail","0021400049","282","203524","Solomon Hill","1610612754","Indiana Pacers","3","8","27","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-235","-8","1","1","20141104","IND","MIL"
"Shot Chart Detail","0021400049","403","203524","Solomon Hill","1610612754","Indiana Pacers","4","8","11","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","27","-87","257","1","0","20141104","IND","MIL"
"Shot Chart Detail","0021400049","413","203524","Solomon Hill","1610612754","Indiana Pacers","4","7","31","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","13","3","1","1","20141104","IND","MIL"
"Shot Chart Detail","0021400049","418","203524","Solomon Hill","1610612754","Indiana Pacers","4","6","31","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-226","7","1","0","20141104","IND","MIL"
"Shot Chart Detail","0021400049","450","203524","Solomon Hill","1610612754","Indiana Pacers","4","3","57","Missed Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","1","1","0","20141104","IND","MIL"
"Shot Chart Detail","0021400063","13","203524","Solomon Hill","1610612754","Indiana Pacers","1","10","13","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","14","-142","47","1","1","20141105","WAS","IND"
"Shot Chart Detail","0021400063","172","203524","Solomon Hill","1610612754","Indiana Pacers","2","7","35","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","18","0","1","1","20141105","WAS","IND"
"Shot Chart Detail","0021400063","276","203524","Solomon Hill","1610612754","Indiana Pacers","3","9","55","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-158","206","1","0","20141105","WAS","IND"
"Shot Chart Detail","0021400063","327","203524","Solomon Hill","1610612754","Indiana Pacers","3","4","13","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.","17","2","170","1","0","20141105","WAS","IND"
"Shot Chart Detail","0021400063","329","203524","Solomon Hill","1610612754","Indiana Pacers","3","4","8","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","26","42","263","1","1","20141105","WAS","IND"
"Shot Chart Detail","0021400063","392","203524","Solomon Hill","1610612754","Indiana Pacers","4","11","30","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","-43","22","1","0","20141105","WAS","IND"
"Shot Chart Detail","0021400063","404","203524","Solomon Hill","1610612754","Indiana Pacers","4","10","11","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","15","-155","25","1","0","20141105","WAS","IND"
"Shot Chart Detail","0021400063","442","203524","Solomon Hill","1610612754","Indiana Pacers","4","7","6","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-10","-10","1","1","20141105","WAS","IND"
"Shot Chart Detail","0021400063","554","203524","Solomon Hill","1610612754","Indiana Pacers","5","2","1","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","1","1","1","20141105","WAS","IND"
"Shot Chart Detail","0021400074","3","203524","Solomon Hill","1610612754","Indiana Pacers","1","11","39","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","4","0","1","1","20141107","BOS","IND"
"Shot Chart Detail","0021400074","8","203524","Solomon Hill","1610612754","Indiana Pacers","1","10","26","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-221","-10","1","1","20141107","BOS","IND"
"Shot Chart Detail","0021400074","26","203524","Solomon Hill","1610612754","Indiana Pacers","1","7","48","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","231","42","1","0","20141107","BOS","IND"
"Shot Chart Detail","0021400074","39","203524","Solomon Hill","1610612754","Indiana Pacers","1","6","15","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","14","-147","22","1","0","20141107","BOS","IND"
"Shot Chart Detail","0021400074","187","203524","Solomon Hill","1610612754","Indiana Pacers","2","4","41","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","231","47","1","0","20141107","BOS","IND"
"Shot Chart Detail","0021400074","248","203524","Solomon Hill","1610612754","Indiana Pacers","3","10","37","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","155","213","1","1","20141107","BOS","IND"
"Shot Chart Detail","0021400074","255","203524","Solomon Hill","1610612754","Indiana Pacers","3","9","53","Made Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","1","1","1","20141107","BOS","IND"
"Shot Chart Detail","0021400074","356","203524","Solomon Hill","1610612754","Indiana Pacers","4","10","53","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.","14","-2","148","1","1","20141107","BOS","IND"
"Shot Chart Detail","0021400074","366","203524","Solomon Hill","1610612754","Indiana Pacers","4","9","31","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","-43","63","1","0","20141107","BOS","IND"
"Shot Chart Detail","0021400074","390","203524","Solomon Hill","1610612754","Indiana Pacers","4","6","45","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","152","219","1","0","20141107","BOS","IND"
"Shot Chart Detail","0021400074","432","203524","Solomon Hill","1610612754","Indiana Pacers","4","2","31","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-226","20","1","0","20141107","BOS","IND"
"Shot Chart Detail","0021400083","34","203524","Solomon Hill","1610612754","Indiana Pacers","1","8","1","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","1","12","1","0","20141108","IND","WAS"
"Shot Chart Detail","0021400083","51","203524","Solomon Hill","1610612754","Indiana Pacers","1","6","10","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.","19","-27","197","1","1","20141108","IND","WAS"
"Shot Chart Detail","0021400083","55","203524","Solomon Hill","1610612754","Indiana Pacers","1","5","41","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.","16","166","9","1","0","20141108","IND","WAS"
"Shot Chart Detail","0021400083","88","203524","Solomon Hill","1610612754","Indiana Pacers","1","3","40","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","15","-155","25","1","1","20141108","IND","WAS"
"Shot Chart Detail","0021400083","96","203524","Solomon Hill","1610612754","Indiana Pacers","1","2","46","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","13","11","1","0","20141108","IND","WAS"
"Shot Chart Detail","0021400083","192","203524","Solomon Hill","1610612754","Indiana Pacers","2","4","35","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","239","34","1","0","20141108","IND","WAS"
"Shot Chart Detail","0021400083","207","203524","Solomon Hill","1610612754","Indiana Pacers","2","2","46","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","31","20","1","0","20141108","IND","WAS"
"Shot Chart Detail","0021400083","213","203524","Solomon Hill","1610612754","Indiana Pacers","2","2","14","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","6","15","1","1","20141108","IND","WAS"
"Shot Chart Detail","0021400083","260","203524","Solomon Hill","1610612754","Indiana Pacers","3","11","2","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","13","136","0","1","1","20141108","IND","WAS"
"Shot Chart Detail","0021400083","271","203524","Solomon Hill","1610612754","Indiana Pacers","3","9","38","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.","19","168","93","1","0","20141108","IND","WAS"
"Shot Chart Detail","0021400083","284","203524","Solomon Hill","1610612754","Indiana Pacers","3","8","52","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","24","-168","184","1","1","20141108","IND","WAS"
"Shot Chart Detail","0021400083","306","203524","Solomon Hill","1610612754","Indiana Pacers","3","6","3","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","23","11","1","1","20141108","IND","WAS"
"Shot Chart Detail","0021400083","311","203524","Solomon Hill","1610612754","Indiana Pacers","3","5","20","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","-2","41","1","1","20141108","IND","WAS"
"Shot Chart Detail","0021400083","379","203524","Solomon Hill","1610612754","Indiana Pacers","4","11","51","Made Shot","Slam Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-5","15","1","1","20141108","IND","WAS"
"Shot Chart Detail","0021400083","418","203524","Solomon Hill","1610612754","Indiana Pacers","4","8","17","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","7","14","1","1","20141108","IND","WAS"
"Shot Chart Detail","0021400083","436","203524","Solomon Hill","1610612754","Indiana Pacers","4","6","49","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","18","36","1","1","20141108","IND","WAS"
"Shot Chart Detail","0021400083","439","203524","Solomon Hill","1610612754","Indiana Pacers","4","6","13","Missed Shot","Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","17","28","1","0","20141108","IND","WAS"
"Shot Chart Detail","0021400083","440","203524","Solomon Hill","1610612754","Indiana Pacers","4","6","11","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","0","20","1","0","20141108","IND","WAS"
"Shot Chart Detail","0021400083","465","203524","Solomon Hill","1610612754","Indiana Pacers","4","4","14","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-191","170","1","0","20141108","IND","WAS"
"Shot Chart Detail","0021400099","22","203524","Solomon Hill","1610612754","Indiana Pacers","1","9","11","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.","18","-68","167","1","0","20141110","IND","UTA"
"Shot Chart Detail","0021400099","43","203524","Solomon Hill","1610612754","Indiana Pacers","1","6","17","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","-23","50","1","0","20141110","IND","UTA"
"Shot Chart Detail","0021400099","190","203524","Solomon Hill","1610612754","Indiana Pacers","2","6","6","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.","18","83","160","1","0","20141110","IND","UTA"
"Shot Chart Detail","0021400099","197","203524","Solomon Hill","1610612754","Indiana Pacers","2","5","38","Made Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","18","6","1","1","20141110","IND","UTA"
"Shot Chart Detail","0021400099","211","203524","Solomon Hill","1610612754","Indiana Pacers","2","4","35","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-229","0","1","0","20141110","IND","UTA"
"Shot Chart Detail","0021400099","251","203524","Solomon Hill","1610612754","Indiana Pacers","2","0","53","Made Shot","Slam Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","1","1","1","20141110","IND","UTA"
"Shot Chart Detail","0021400099","278","203524","Solomon Hill","1610612754","Indiana Pacers","3","9","12","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","62","28","1","0","20141110","IND","UTA"
"Shot Chart Detail","0021400099","293","203524","Solomon Hill","1610612754","Indiana Pacers","3","7","20","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-5","0","1","0","20141110","IND","UTA"
"Shot Chart Detail","0021400099","319","203524","Solomon Hill","1610612754","Indiana Pacers","3","4","52","Made Shot","Driving Slam Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","1","1","1","20141110","IND","UTA"
"Shot Chart Detail","0021400099","321","203524","Solomon Hill","1610612754","Indiana Pacers","3","4","16","Made Shot","Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","4","17","1","1","20141110","IND","UTA"
